1935,6973
1936,6981
1937,6993
1938,6979
1939,6946
1940,6958
1941,6957
1942,6975
1943,6997
1944,7032
1945,7001
1946,7045
1947,7076
1948,7120
1949,7059
1950,7009
1951,7025
1952,7023
1953,7022
1954,7022
1955,7046
1956,6992
1957,7071
1958,7019
1959,7036
1960,7076
1961,7022
1962,7066
1963,7021
1964,7029
1965,7039
1966,7067
1967,7064
1968,7039
1969,7081
1970,7059
1971,7075
1972,7128
1973,7160
1974,7094
1975,7115
1976,7048
1978,7096
1979,7071
1980,7096
1981,7070
1982,7102
1983,7165
1984,7127
1985,7130
1986,7156
1987,7126
1988,7094
1989,7089
1990,7112
1991,7178
1992,7159
1993,7155
1994,7135
1995,7226
1996,7127
1997,7188
1998,7165
1999,7220
2001,7163
2002,7177
2003,7151
2004,7139
2005,7224
2006,7159
2007,7206
2008,7172
2009,7209
2010,7180
2011,7188
2012,7221
2013,7249
2015,7293
2016,7298
2017,7251
2018,7241
2019,7342
2020,7322
2021,7316
2022,7360
2023,7387