Year,,,,Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,1.364,0.056,-0.232,1.716,0.101,-0.072,,1.112,0.057,-0.237,1.376,0.071,-0.300,,0.511,0.130,0.454,0.574,0.082,-0.084,,0.869,0.126,0.479,0.980,0.105,0.116,,1.096,0.059,-0.026,1.114,0.063,-0.176,,0.636,0.104,0.343,0.769,0.108,-0.035,,3.788,0.090,-0.193,2.222,0.102,-0.103,,,,,,,,
1961,1.361,0.056,-0.232,1.720,0.101,-0.072,,1.110,0.057,-0.237,1.375,0.071,-0.300,,0.510,0.130,0.454,0.568,0.082,-0.084,,0.878,0.126,0.479,0.978,0.105,0.116,,1.093,0.059,-0.026,1.109,0.063,-0.176,,0.636,0.104,0.343,0.768,0.108,-0.035,,3.787,0.090,-0.193,2.219,0.102,-0.103,,,,,,,,
1962,1.361,0.056,-0.232,1.726,0.101,-0.072,,1.108,0.057,-0.237,1.371,0.071,-0.300,,0.521,0.130,0.454,0.569,0.082,-0.084,,0.885,0.126,0.479,0.987,0.105,0.116,,1.093,0.059,-0.026,1.112,0.063,-0.176,,0.643,0.104,0.343,0.770,0.108,-0.035,,3.790,0.090,-0.193,2.216,0.102,-0.103,,,,,,,,
1963,1.364,0.056,-0.232,1.731,0.101,-0.072,,1.113,0.057,-0.237,1.376,0.071,-0.300,,0.518,0.130,0.454,0.560,0.082,-0.084,,0.896,0.126,0.479,0.988,0.105,0.116,,1.094,0.059,-0.026,1.116,0.063,-0.176,,0.637,0.104,0.343,0.774,0.108,-0.035,,3.791,0.090,-0.193,2.216,0.102,-0.103,,,,,,,,
1964,1.367,0.056,-0.232,1.738,0.101,-0.072,,1.116,0.057,-0.237,1.379,0.071,-0.300,,0.521,0.130,0.454,0.561,0.082,-0.084,,0.890,0.126,0.479,0.991,0.105,0.116,,1.092,0.059,-0.026,1.118,0.063,-0.176,,0.636,0.104,0.343,0.775,0.108,-0.035,,3.797,0.090,-0.193,2.207,0.102,-0.103,,,,,,,,
1965,1.366,0.056,-0.232,1.735,0.101,-0.072,,1.119,0.057,-0.237,1.374,0.071,-0.300,,0.528,0.130,0.454,0.562,0.082,-0.084,,0.889,0.126,0.479,0.996,0.105,0.116,,1.091,0.059,-0.026,1.116,0.063,-0.176,,0.637,0.104,0.343,0.777,0.108,-0.035,,3.798,0.090,-0.193,2.204,0.102,-0.103,,,,,,,,
1966,1.364,0.056,-0.232,1.734,0.101,-0.072,,1.117,0.057,-0.237,1.368,0.071,-0.300,,0.524,0.130,0.454,0.554,0.082,-0.084,,0.890,0.126,0.479,0.999,0.105,0.116,,1.094,0.059,-0.026,1.121,0.063,-0.176,,0.632,0.104,0.343,0.785,0.108,-0.035,,3.799,0.090,-0.193,2.203,0.102,-0.103,,,,,,,,
1967,1.362,0.056,-0.232,1.729,0.101,-0.072,,1.118,0.057,-0.237,1.368,0.071,-0.300,,0.533,0.130,0.454,0.550,0.082,-0.084,,0.899,0.126,0.479,0.999,0.105,0.116,,1.094,0.059,-0.026,1.124,0.063,-0.176,,0.631,0.104,0.343,0.794,0.108,-0.035,,3.801,0.090,-0.193,2.205,0.102,-0.103,,,,,,,,
1968,1.363,0.056,-0.232,1.738,0.101,-0.072,,1.122,0.057,-0.237,1.367,0.071,-0.300,,0.527,0.130,0.454,0.555,0.082,-0.084,,0.899,0.126,0.479,1.008,0.105,0.116,,1.095,0.059,-0.026,1.125,0.063,-0.176,,0.629,0.104,0.343,0.805,0.108,-0.035,,3.801,0.090,-0.193,2.215,0.102,-0.103,,,,,,,,
1969,1.359,0.056,-0.232,1.737,0.101,-0.072,,1.121,0.057,-0.237,1.366,0.071,-0.300,,0.519,0.130,0.454,0.559,0.082,-0.084,,0.893,0.126,0.479,1.013,0.105,0.116,,1.094,0.059,-0.026,1.124,0.063,-0.176,,0.622,0.104,0.343,0.798,0.108,-0.035,,3.797,0.090,-0.193,2.211,0.102,-0.103,,,,,,,,
1970,1.356,0.056,-0.232,1.737,0.101,-0.072,,1.118,0.057,-0.237,1.360,0.071,-0.300,,0.527,0.130,0.454,0.555,0.082,-0.084,,0.902,0.126,0.479,1.011,0.105,0.116,,1.090,0.059,-0.026,1.123,0.063,-0.176,,0.621,0.104,0.343,0.788,0.108,-0.035,,3.798,0.090,-0.193,2.212,0.102,-0.103,,,,,,,,
1971,1.355,0.056,-0.232,1.733,0.101,-0.072,,1.121,0.057,-0.237,1.357,0.071,-0.300,,0.528,0.130,0.454,0.551,0.082,-0.084,,0.904,0.126,0.479,1.007,0.105,0.116,,1.093,0.059,-0.026,1.125,0.063,-0.176,,0.621,0.104,0.343,0.778,0.108,-0.035,,3.798,0.090,-0.193,2.210,0.102,-0.103,,,,,,,,
1972,1.360,0.056,-0.232,1.728,0.101,-0.072,,1.126,0.057,-0.237,1.361,0.071,-0.300,,0.521,0.130,0.454,0.552,0.082,-0.084,,0.897,0.126,0.479,1.009,0.105,0.116,,1.095,0.059,-0.026,1.120,0.063,-0.176,,0.622,0.104,0.343,0.773,0.108,-0.035,,3.796,0.090,-0.193,2.220,0.102,-0.103,,,,,,,,
1973,1.358,0.056,-0.232,1.720,0.101,-0.072,,1.129,0.057,-0.237,1.360,0.071,-0.300,,0.519,0.130,0.454,0.549,0.082,-0.084,,0.901,0.126,0.479,1.010,0.105,0.116,,1.092,0.059,-0.026,1.114,0.063,-0.176,,0.620,0.104,0.343,0.781,0.108,-0.035,,3.793,0.090,-0.193,2.220,0.102,-0.103,,,,,,,,
1974,1.359,0.056,-0.232,1.718,0.101,-0.072,,1.127,0.057,-0.237,1.357,0.071,-0.300,,0.519,0.130,0.454,0.550,0.082,-0.084,,0.902,0.126,0.479,1.012,0.105,0.116,,1.091,0.059,-0.026,1.113,0.063,-0.176,,0.621,0.104,0.343,0.785,0.108,-0.035,,3.792,0.090,-0.193,2.216,0.102,-0.103,,,,,,,,
1975,1.358,0.056,-0.232,1.723,0.101,-0.072,,1.126,0.057,-0.237,1.356,0.071,-0.300,,0.522,0.130,0.454,0.547,0.082,-0.084,,0.900,0.126,0.479,1.019,0.105,0.116,,1.087,0.059,-0.026,1.109,0.063,-0.176,,0.622,0.104,0.343,0.794,0.108,-0.035,,3.795,0.090,-0.193,2.215,0.102,-0.103,,,,,,,,
1976,1.357,0.056,-0.232,1.728,0.101,-0.072,,1.126,0.057,-0.237,1.358,0.071,-0.300,,0.513,0.130,0.454,0.546,0.082,-0.084,,0.898,0.126,0.479,1.014,0.105,0.116,,1.086,0.059,-0.026,1.106,0.063,-0.176,,0.617,0.104,0.343,0.789,0.108,-0.035,,3.802,0.090,-0.193,2.214,0.102,-0.103,,,,,,,,
1977,1.361,0.056,-0.232,1.732,0.101,-0.072,,1.129,0.057,-0.237,1.358,0.071,-0.300,,0.513,0.130,0.454,0.552,0.082,-0.084,,0.904,0.126,0.479,1.012,0.105,0.116,,1.084,0.059,-0.026,1.100,0.063,-0.176,,0.619,0.104,0.343,0.793,0.108,-0.035,,3.804,0.090,-0.193,2.216,0.102,-0.103,,,,,,,,
1978,1.361,0.056,-0.232,1.736,0.101,-0.072,,1.128,0.057,-0.237,1.354,0.071,-0.300,,0.516,0.130,0.454,0.553,0.082,-0.084,,0.914,0.126,0.479,1.015,0.105,0.116,,1.082,0.059,-0.026,1.101,0.063,-0.176,,0.620,0.104,0.343,0.794,0.108,-0.035,,3.803,0.090,-0.193,2.210,0.102,-0.103,,,,,,,,
1979,1.359,0.056,-0.232,1.731,0.101,-0.072,,1.125,0.057,-0.237,1.349,0.071,-0.300,,0.523,0.130,0.454,0.554,0.082,-0.084,,0.914,0.126,0.479,1.014,0.105,0.116,,1.078,0.059,-0.026,1.101,0.063,-0.176,,0.619,0.104,0.343,0.797,0.108,-0.035,,3.801,0.090,-0.193,2.202,0.102,-0.103,,,,,,,,
1980,1.359,0.056,-0.232,1.733,0.101,-0.072,,1.124,0.057,-0.237,1.350,0.071,-0.300,,0.528,0.130,0.454,0.549,0.082,-0.084,,0.916,0.126,0.479,1.015,0.105,0.116,,1.076,0.059,-0.026,1.101,0.063,-0.176,,0.619,0.104,0.343,0.787,0.108,-0.035,,3.797,0.090,-0.193,2.199,0.102,-0.103,,,,,,,,
1981,1.359,0.056,-0.232,1.729,0.101,-0.072,,1.126,0.057,-0.237,1.356,0.071,-0.300,,0.526,0.130,0.454,0.551,0.082,-0.084,,0.913,0.126,0.479,1.018,0.105,0.116,,1.077,0.059,-0.026,1.098,0.063,-0.176,,0.623,0.104,0.343,0.784,0.108,-0.035,,3.795,0.090,-0.193,2.196,0.102,-0.103,,,,,,,,
1982,1.358,0.056,-0.232,1.732,0.101,-0.072,,1.128,0.057,-0.237,1.361,0.071,-0.300,,0.520,0.130,0.454,0.553,0.082,-0.084,,0.901,0.126,0.479,1.018,0.105,0.116,,1.077,0.059,-0.026,1.096,0.063,-0.176,,0.624,0.104,0.343,0.782,0.108,-0.035,,3.800,0.090,-0.193,2.195,0.102,-0.103,,,,,,,,
1983,1.357,0.056,-0.232,1.737,0.101,-0.072,,1.127,0.057,-0.237,1.358,0.071,-0.300,,0.523,0.130,0.454,0.555,0.082,-0.084,,0.901,0.126,0.479,1.020,0.105,0.116,,1.080,0.059,-0.026,1.096,0.063,-0.176,,0.625,0.104,0.343,0.773,0.108,-0.035,,3.800,0.090,-0.193,2.195,0.102,-0.103,,,,,,,,
1984,1.352,0.056,-0.232,1.738,0.101,-0.072,,1.125,0.057,-0.237,1.355,0.071,-0.300,,0.534,0.130,0.454,0.561,0.082,-0.084,,0.889,0.126,0.479,1.029,0.105,0.116,,1.082,0.059,-0.026,1.098,0.063,-0.176,,0.623,0.104,0.343,0.776,0.108,-0.035,,3.798,0.090,-0.193,2.198,0.102,-0.103,,,,,,,,
1985,1.353,0.056,-0.232,1.744,0.101,-0.072,,1.125,0.057,-0.237,1.362,0.071,-0.300,,0.540,0.130,0.454,0.566,0.082,-0.084,,0.881,0.126,0.479,1.026,0.105,0.116,,1.079,0.059,-0.026,1.096,0.063,-0.176,,0.622,0.104,0.343,0.772,0.108,-0.035,,3.792,0.090,-0.193,2.196,0.102,-0.103,,,,,,,,
1986,1.355,0.056,-0.232,1.737,0.101,-0.072,,1.130,0.057,-0.237,1.363,0.071,-0.300,,0.538,0.130,0.454,0.571,0.082,-0.084,,0.885,0.126,0.479,1.025,0.105,0.116,,1.080,0.059,-0.026,1.096,0.063,-0.176,,0.623,0.104,0.343,0.765,0.108,-0.035,,3.794,0.090,-0.193,2.198,0.102,-0.103,,,,,,,,
1987,1.356,0.056,-0.232,1.737,0.101,-0.072,,1.131,0.057,-0.237,1.357,0.071,-0.300,,0.542,0.130,0.454,0.574,0.082,-0.084,,0.890,0.126,0.479,1.019,0.105,0.116,,1.080,0.059,-0.026,1.096,0.063,-0.176,,0.630,0.104,0.343,0.768,0.108,-0.035,,3.797,0.090,-0.193,2.197,0.102,-0.103,,,,,,,,
1988,1.355,0.056,-0.232,1.728,0.101,-0.072,,1.127,0.057,-0.237,1.351,0.071,-0.300,,0.554,0.130,0.454,0.567,0.082,-0.084,,0.904,0.126,0.479,1.022,0.105,0.116,,1.079,0.059,-0.026,1.096,0.063,-0.176,,0.633,0.104,0.343,0.769,0.108,-0.035,,3.794,0.090,-0.193,2.199,0.102,-0.103,,,,,,,,
1989,1.356,0.056,-0.232,1.729,0.101,-0.072,,1.128,0.057,-0.237,1.353,0.071,-0.300,,0.544,0.130,0.454,0.568,0.082,-0.084,,0.897,0.126,0.479,1.020,0.105,0.116,,1.082,0.059,-0.026,1.099,0.063,-0.176,,0.632,0.104,0.343,0.769,0.108,-0.035,,3.794,0.090,-0.193,2.197,0.102,-0.103,,,,,,,,
1990,1.360,0.056,-0.232,1.736,0.101,-0.072,,1.130,0.057,-0.237,1.358,0.071,-0.300,,0.539,0.130,0.454,0.571,0.082,-0.084,,0.896,0.126,0.479,1.023,0.105,0.116,,1.087,0.059,-0.026,1.100,0.063,-0.176,,0.637,0.104,0.343,0.768,0.108,-0.035,,3.789,0.090,-0.193,2.195,0.102,-0.103,,,,,,,,
1991,1.356,0.056,-0.232,1.734,0.101,-0.072,,1.129,0.057,-0.237,1.355,0.071,-0.300,,0.539,0.130,0.454,0.572,0.082,-0.084,,0.886,0.126,0.479,1.022,0.105,0.116,,1.088,0.059,-0.026,1.100,0.063,-0.176,,0.634,0.104,0.343,0.770,0.108,-0.035,,3.785,0.090,-0.193,2.194,0.102,-0.103,,,,,,,,
1992,1.353,0.056,-0.232,1.724,0.101,-0.072,,1.129,0.057,-0.237,1.356,0.071,-0.300,,0.535,0.130,0.454,0.572,0.082,-0.084,,0.887,0.126,0.479,1.025,0.105,0.116,,1.090,0.059,-0.026,1.102,0.063,-0.176,,0.634,0.104,0.343,0.776,0.108,-0.035,,3.787,0.090,-0.193,2.195,0.102,-0.103,,,,,,,,
1993,1.358,0.056,-0.232,1.724,0.101,-0.072,,1.126,0.057,-0.237,1.351,0.071,-0.300,,0.539,0.130,0.454,0.569,0.082,-0.084,,0.889,0.126,0.479,1.028,0.105,0.116,,1.094,0.059,-0.026,1.104,0.063,-0.176,,0.640,0.104,0.343,0.775,0.108,-0.035,,3.794,0.090,-0.193,2.192,0.102,-0.103,,,,,,,,
1994,1.361,0.056,-0.232,1.721,0.101,-0.072,,1.128,0.057,-0.237,1.345,0.071,-0.300,,0.537,0.130,0.454,0.572,0.082,-0.084,,0.889,0.126,0.479,1.027,0.105,0.116,,1.099,0.059,-0.026,1.107,0.063,-0.176,,0.642,0.104,0.343,0.782,0.108,-0.035,,3.795,0.090,-0.193,2.187,0.102,-0.103,,,,,,,,
1995,1.363,0.056,-0.232,1.725,0.101,-0.072,,1.129,0.057,-0.237,1.348,0.071,-0.300,,0.536,0.130,0.454,0.570,0.082,-0.084,,0.891,0.126,0.479,1.024,0.105,0.116,,1.103,0.059,-0.026,1.106,0.063,-0.176,,0.633,0.104,0.343,0.783,0.108,-0.035,,3.798,0.090,-0.193,2.187,0.102,-0.103,,,,,,,,
1996,1.365,0.056,-0.232,1.720,0.101,-0.072,,1.127,0.057,-0.237,1.347,0.071,-0.300,,0.529,0.130,0.454,0.567,0.082,-0.084,,0.897,0.126,0.479,1.025,0.105,0.116,,1.101,0.059,-0.026,1.107,0.063,-0.176,,0.636,0.104,0.343,0.778,0.108,-0.035,,3.796,0.090,-0.193,2.185,0.102,-0.103,,,,,,,,
1997,1.363,0.056,-0.232,1.718,0.101,-0.072,,1.125,0.057,-0.237,1.346,0.071,-0.300,,0.541,0.130,0.454,0.568,0.082,-0.084,,0.897,0.126,0.479,1.025,0.105,0.116,,1.097,0.059,-0.026,1.101,0.063,-0.176,,0.645,0.104,0.343,0.779,0.108,-0.035,,3.799,0.090,-0.193,2.183,0.102,-0.103,,,,,,,,
1998,1.368,0.056,-0.232,1.718,0.101,-0.072,,1.127,0.057,-0.237,1.345,0.071,-0.300,,0.533,0.130,0.454,0.574,0.082,-0.084,,0.902,0.126,0.479,1.029,0.105,0.116,,1.097,0.059,-0.026,1.101,0.063,-0.176,,0.641,0.104,0.343,0.771,0.108,-0.035,,3.805,0.090,-0.193,2.186,0.102,-0.103,,,,,,,,
1999,1.370,0.056,-0.232,1.716,0.101,-0.072,,1.130,0.057,-0.237,1.346,0.071,-0.300,,0.533,0.130,0.454,0.569,0.082,-0.084,,0.908,0.126,0.479,1.027,0.105,0.116,,1.095,0.059,-0.026,1.101,0.063,-0.176,,0.640,0.104,0.343,0.775,0.108,-0.035,,3.804,0.090,-0.193,2.188,0.102,-0.103,,,,,,,,
2000,1.367,0.056,-0.232,1.712,0.101,-0.072,,1.127,0.057,-0.237,1.343,0.071,-0.300,,0.530,0.130,0.454,0.573,0.082,-0.084,,0.903,0.126,0.479,1.024,0.105,0.116,,1.092,0.059,-0.026,1.098,0.063,-0.176,,0.645,0.104,0.343,0.774,0.108,-0.035,,3.802,0.090,-0.193,2.184,0.102,-0.103,,,,,,,,
2001,1.364,0.056,-0.232,1.710,0.101,-0.072,,1.124,0.057,-0.237,1.341,0.071,-0.300,,0.526,0.130,0.454,0.567,0.082,-0.084,,0.903,0.126,0.479,1.020,0.105,0.116,,1.093,0.059,-0.026,1.097,0.063,-0.176,,0.643,0.104,0.343,0.770,0.108,-0.035,,3.801,0.090,-0.193,2.188,0.102,-0.103,,,,,,,,
2002,1.364,0.056,-0.232,1.711,0.101,-0.072,,1.121,0.057,-0.237,1.342,0.071,-0.300,,0.514,0.130,0.454,0.560,0.082,-0.084,,0.899,0.126,0.479,1.013,0.105,0.116,,1.090,0.059,-0.026,1.094,0.063,-0.176,,0.637,0.104,0.343,0.767,0.108,-0.035,,3.795,0.090,-0.193,2.184,0.102,-0.103,,,,,,,,
2003,1.365,0.056,-0.232,1.716,0.101,-0.072,,1.122,0.057,-0.237,1.345,0.071,-0.300,,0.514,0.130,0.454,0.564,0.082,-0.084,,0.895,0.126,0.479,1.017,0.105,0.116,,1.089,0.059,-0.026,1.092,0.063,-0.176,,0.639,0.104,0.343,0.763,0.108,-0.035,,3.793,0.090,-0.193,2.186,0.102,-0.103,,,,,,,,
2004,1.366,0.056,-0.232,1.718,0.101,-0.072,,1.122,0.057,-0.237,1.343,0.071,-0.300,,0.510,0.130,0.454,0.566,0.082,-0.084,,0.888,0.126,0.479,1.012,0.105,0.116,,1.087,0.059,-0.026,1.089,0.063,-0.176,,0.636,0.104,0.343,0.760,0.108,-0.035,,3.788,0.090,-0.193,2.184,0.102,-0.103,,,,,,,,
2005,1.364,0.056,-0.232,1.714,0.101,-0.072,,1.120,0.057,-0.237,1.342,0.071,-0.300,,0.508,0.130,0.454,0.560,0.082,-0.084,,0.891,0.126,0.479,1.008,0.105,0.116,,1.085,0.059,-0.026,1.087,0.063,-0.176,,0.636,0.104,0.343,0.753,0.108,-0.035,,3.783,0.090,-0.193,2.180,0.102,-0.103,,,,,,,,
2006,1.367,0.056,-0.232,1.721,0.101,-0.072,,1.119,0.057,-0.237,1.343,0.071,-0.300,,0.519,0.130,0.454,0.561,0.082,-0.084,,0.896,0.126,0.479,1.008,0.105,0.116,,1.087,0.059,-0.026,1.089,0.063,-0.176,,0.643,0.104,0.343,0.762,0.108,-0.035,,3.788,0.090,-0.193,2.184,0.102,-0.103,,,,,,,,
2007,1.368,0.056,-0.232,1.717,0.101,-0.072,,1.120,0.057,-0.237,1.345,0.071,-0.300,,0.515,0.130,0.454,0.562,0.082,-0.084,,0.892,0.126,0.479,1.008,0.105,0.116,,1.088,0.059,-0.026,1.087,0.063,-0.176,,0.642,0.104,0.343,0.765,0.108,-0.035,,3.783,0.090,-0.193,2.182,0.102,-0.103,,,,,,,,
2008,1.371,0.056,-0.232,1.721,0.101,-0.072,,1.119,0.057,-0.237,1.349,0.071,-0.300,,0.515,0.130,0.454,0.567,0.082,-0.084,,0.896,0.126,0.479,1.010,0.105,0.116,,1.089,0.059,-0.026,1.088,0.063,-0.176,,0.642,0.104,0.343,0.773,0.108,-0.035,,3.788,0.090,-0.193,2.185,0.102,-0.103,,,,,,,,
2009,1.372,0.056,-0.232,1.724,0.101,-0.072,,1.116,0.057,-0.237,1.347,0.071,-0.300,,0.522,0.130,0.454,0.563,0.082,-0.084,,0.898,0.126,0.479,1.010,0.105,0.116,,1.087,0.059,-0.026,1.091,0.063,-0.176,,0.640,0.104,0.343,0.775,0.108,-0.035,,3.788,0.090,-0.193,2.185,0.102,-0.103,,,,,,,,
2010,1.377,0.056,-0.232,1.730,0.101,-0.072,,1.116,0.057,-0.237,1.348,0.071,-0.300,,0.527,0.130,0.454,0.567,0.082,-0.084,,0.906,0.126,0.479,1.012,0.105,0.116,,1.090,0.059,-0.026,1.096,0.063,-0.176,,0.643,0.104,0.343,0.776,0.108,-0.035,,3.791,0.090,-0.193,2.189,0.102,-0.103,,,,,,,,
2011,1.374,0.056,-0.232,1.726,0.101,-0.072,,1.112,0.057,-0.237,1.345,0.071,-0.300,,0.523,0.130,0.454,0.563,0.082,-0.084,,0.895,0.126,0.479,1.011,0.105,0.116,,1.090,0.059,-0.026,1.093,0.063,-0.176,,0.638,0.104,0.343,0.767,0.108,-0.035,,3.786,0.090,-0.193,2.188,0.102,-0.103,,,,,,,,
2012,1.375,0.056,-0.232,1.726,0.101,-0.072,,1.114,0.057,-0.237,1.346,0.071,-0.300,,0.524,0.130,0.454,0.567,0.082,-0.084,,0.896,0.126,0.479,1.014,0.105,0.116,,1.095,0.059,-0.026,1.096,0.063,-0.176,,0.643,0.104,0.343,0.767,0.108,-0.035,,3.786,0.090,-0.193,2.195,0.102,-0.103,,,,,,,,
2013,1.378,0.056,-0.232,1.728,0.101,-0.072,,1.114,0.057,-0.237,1.346,0.071,-0.300,,0.535,0.130,0.454,0.568,0.082,-0.084,,0.900,0.126,0.479,1.020,0.105,0.116,,1.097,0.059,-0.026,1.099,0.063,-0.176,,0.650,0.104,0.343,0.774,0.108,-0.035,,3.786,0.090,-0.193,2.197,0.102,-0.103,,,,,,,,
2014,1.376,0.056,-0.232,1.726,0.101,-0.072,,1.113,0.057,-0.237,1.347,0.071,-0.300,,0.533,0.130,0.454,0.569,0.082,-0.084,,0.897,0.126,0.479,1.021,0.105,0.116,,1.098,0.059,-0.026,1.103,0.063,-0.176,,0.652,0.104,0.343,0.771,0.108,-0.035,,3.784,0.090,-0.193,2.200,0.102,-0.103,,,,,,,,
2015,1.373,0.056,-0.232,1.719,0.101,-0.072,,1.109,0.057,-0.237,1.345,0.071,-0.300,,0.520,0.130,0.454,0.567,0.082,-0.084,,0.885,0.126,0.479,1.017,0.105,0.116,,1.095,0.059,-0.026,1.101,0.063,-0.176,,0.642,0.104,0.343,0.768,0.108,-0.035,,3.781,0.090,-0.193,2.195,0.102,-0.103,,,,,,,,
2016,1.371,0.056,-0.232,1.715,0.101,-0.072,,1.107,0.057,-0.237,1.347,0.071,-0.300,,0.513,0.130,0.454,0.562,0.082,-0.084,,0.889,0.126,0.479,1.015,0.105,0.116,,1.097,0.059,-0.026,1.098,0.063,-0.176,,0.644,0.104,0.343,0.761,0.108,-0.035,,3.780,0.090,-0.193,2.198,0.102,-0.103,,,,,,,,
2017,1.375,0.056,-0.232,1.717,0.101,-0.072,,1.110,0.057,-0.237,1.348,0.071,-0.300,,0.513,0.130,0.454,0.569,0.082,-0.084,,0.889,0.126,0.479,1.019,0.105,0.116,,1.102,0.059,-0.026,1.099,0.063,-0.176,,0.645,0.104,0.343,0.768,0.108,-0.035,,3.788,0.090,-0.193,2.205,0.102,-0.103,,,,,,,,