Year,,,,Regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,1.22,-8.03,-1.93,-16.28,18.65,94.95,,,11.81,-16.16,20.77,-11.51,18.65,94.95,,,5.68,-10.98,23.78,-11.29,21.7,209.65,,,-29.37,-8.51,-23.71,-8.35,9.85,8,,,0.79,11.66,5.13,11.21,-1.55,-33.3,,,0.21,-1.84,5.93,-1.68,-23.45,31.8,,,3.81,47.36,26.77,22.19,-23.45,31.8
1960,-0.15,-7.21,-7.29,-16.06,-31.15,97.1,,,11.4,-14.82,21.64,-9.92,-31.15,97.1,,,-4.12,-10.87,19.97,-10.64,-4.9,213.65,,,-14.93,-7.9,-22.73,-6.96,1.8,8.1,,,1.8,10.72,11.55,10.43,30.55,-32.75,,,-2.56,-1.34,5.92,-1.26,26.45,33.4,,,3.64,49.16,30.52,18.44,26.45,33.4
1961,-3.22,-5.77,-3.73,-13.53,-24.15,99.1,,,9.65,-11.29,20.37,-7.4,-24.15,99.1,,,-5.48,-9.52,13.47,-7.76,49.6,218.7,,,-6.09,-6.89,-24.18,-5.84,32.55,8.4,,,-1.61,10.38,6.36,9.99,-15.75,-31.75,,,-2.75,-1.36,5.36,-1.54,5.75,35.1,,,2.24,43.44,27.3,12.28,5.75,35.1
1962,-2.84,-4.31,2.9,-9.97,-3.55,101.35,,,7.94,-6.28,16.54,-3.68,-3.55,101.35,,,5.65,-7.81,14.69,-5.97,-13.1,224.15,,,1.49,-4.23,-15.93,-3.65,6.1,8.9,,,-1.26,9.76,9.14,8.27,40.7,-30.35,,,4.03,-1.88,6.99,-1.93,3.95,36.85,,,6.09,25.63,24.23,5.08,3.95,36.85
1963,-0.1,-3.19,7.22,-5.72,18.3,103.55,,,12.13,-3.46,21.49,0.33,18.3,103.55,,,2.94,-3,5.7,-1.69,-66.95,230.2,,,12.54,-1.74,-14.54,-1.22,-46.65,9.55,,,0.12,6.25,13.12,3.08,-40.9,-28.95,,,-1.23,-1.85,11.73,-1.54,-23.85,38.6,,,6.91,9.09,24.12,-0.55,-23.85,38.6
1964,3.15,0.42,14.42,-1.3,-29.05,105.55,,,15,2.7,24.21,4.7,-29.05,105.55,,,5.2,1.16,7.22,1.6,-57.85,236.85,,,6.76,1.39,-11.63,2.02,-55.5,10.35,,,-2.57,-0.53,15.01,-2.02,-44.6,-27.2,,,-2.39,-0.65,12.19,-0.19,-33.05,40.4,,,12.18,-0.98,15.06,-8.73,-33.05,40.4
1965,1.61,3.37,11.38,6,29.9,107.45,,,18.97,8.41,19.57,7.95,29.9,107.45,,,12.74,4.47,7.31,5.69,13.55,244.35,,,5.17,4.41,-6.41,5.56,0.05,11.45,,,-2.75,-3.52,12.75,-4.62,-31.85,-25,,,-1.41,0.36,14.5,0.48,-22.25,42.2,,,13.78,-16.41,12.12,-17.58,-22.25,42.2
1966,-0.29,5.25,11.09,11.32,13.45,109.35,,,16.7,13.49,12.82,10.23,13.45,109.35,,,8.06,6.39,-0.37,9.31,-19.7,252.2,,,6.43,6.11,-4.12,7.25,-12.8,12.75,,,0.37,-6.07,18.55,-7.58,-12.45,-22.5,,,-6.13,0.51,22.73,0.48,-19,44.1,,,14.16,-33.97,11.79,-21.47,-19,44.1
1967,-2.15,6.43,5.35,13.93,15.7,111.2,,,17.71,15.44,12.94,11.9,15.7,111.2,,,17.75,10.23,-4.33,11.03,9.75,260.65,,,15.22,7.67,-4.12,8.65,4.55,14.2,,,0.37,-7.81,21.4,-9.82,-6.75,-19.8,,,-7.89,0.48,31.7,0.61,-10.55,46.1,,,16.2,-47.32,13.42,-23.13,-10.55,46.1
1968,-1.52,7.42,14.39,15.35,4.5,113.3,,,21.04,16.64,11.84,12.42,4.5,113.3,,,11.82,11.62,1.15,11.72,-13,269.55,,,14.93,9.01,5.2,9.39,-42.25,15.75,,,0.45,-11.45,21.96,-12.45,-24.7,-16.8,,,-9.65,0.94,41.8,1.53,-20.55,48.2,,,16.74,-50.62,23.85,-22.98,-20.55,48.2
1969,-4.91,8.48,13.71,16.55,49,115.4,,,20.54,16.69,11.13,10.91,49,115.4,,,3.91,11.56,4.66,11.42,-13.1,278.95,,,9.59,9.39,10.09,9.01,-12.65,17.55,,,-0.18,-12.75,21.32,-11.76,-1.45,-13.65,,,-16.06,2.12,34.9,2.41,20.9,50.2,,,12.8,-48.3,20,-20.82,20.9,50.2
1970,-8.1,7.99,13.1,16.47,4.9,117.3,,,17.92,14.7,5.04,7.88,4.9,117.3,,,11.26,10.32,0.5,9.43,-24.75,288.6,,,18.37,8.35,8.15,7.48,26.1,19.5,,,-4.61,-10.72,20.58,-8.54,5.6,-10.15,,,-17.81,2.25,24.81,1.89,29.5,52.1,,,13.58,-41.49,20.13,-14.27,29.5,52.1
1971,-8.73,5.99,9.87,13.66,-44,119.1,,,20.28,11.27,2.42,4.83,-44,119.1,,,12.12,7.81,-3.49,7.39,-11.75,298.1,,,20.5,5.98,4.37,4.72,13.8,21.3,,,-1.44,-8.06,21.73,-6.7,16.45,-6.8,,,-17.69,1.44,15.19,1.2,27.3,54.1,,,13.19,-32.52,18.65,-7.6,27.3,54.1
1972,-4.55,3.3,4.97,7.52,26.65,121.25,,,25.44,6,6.42,1.13,26.65,121.25,,,5.21,4.61,-2.2,3.35,62.2,307.7,,,13.8,3.83,6.34,2.54,40.1,23.05,,,0.43,-5.54,17.1,-3.99,57.05,-3.35,,,-16.7,1.07,10.11,1.1,46.45,55.95,,,11.16,-17.52,28.26,-1.59,46.45,55.95
1973,-5.67,1.49,-3.76,2.75,-6.6,123.8,,,28.46,0.33,4.85,-2.83,-6.6,123.8,,,3.49,1.28,-5.51,-0.78,75.5,317.3,,,17,0.33,7.84,-0.54,56.05,24.9,,,-2.27,-3.52,10.97,-1.23,65.75,0.05,,,-18.46,1.29,18.1,1.3,31.85,57.85,,,8.18,-7.42,28.88,7.45,31.85,57.85
1974,-5.26,-1.01,-5.69,-3.22,-6.5,126.4,,,26.35,-4.76,2.1,-7.18,-6.5,126.4,,,3.35,-1.95,-4.03,-3.81,42.45,326.8,,,18.56,-2.46,9.32,-3.54,23.7,26.85,,,-3.44,1.44,9.77,3.14,27.2,3.2,,,-17.52,0.97,21.96,0.85,-2.55,59.65,,,8.09,15.73,24.85,12.8,-2.55,59.65
1975,-5.81,-4.55,-0.84,-6.16,-49,129.3,,,25.62,-10.85,1.55,-10.02,-49,129.3,,,6.48,-5.56,-7.33,-7.27,85.15,336.15,,,16.58,-5.36,16.01,-6.08,51.75,28.85,,,-7.26,7.55,5.91,7.83,40.45,6.55,,,-16.05,-0.1,31.59,-0.48,6.85,61.55,,,10.67,31.23,23.96,19.79,6.85,61.55
1976,-7.37,-6.3,4.77,-12.68,-15.9,132.35,,,25.99,-13.31,3.6,-11.41,-15.9,132.35,,,-2.48,-8.51,-8.04,-10.31,-58.3,345.05,,,14.89,-7.43,11.54,-7.67,-41.7,30.7,,,-8.46,9.33,2.72,10.02,-32.65,9.7,,,-21.07,-1.29,26.07,-1.37,-33.95,63.35,,,18.13,37.36,22.4,22.36,-33.95,63.35
1977,-3.56,-7.46,8.87,-15.58,-52.25,135.35,,,28.7,-15.87,3.71,-11.78,-52.25,135.35,,,-2.73,-10.5,-2.65,-11.13,-14,353.75,,,20.06,-7.99,8.96,-8.16,-19.75,32.45,,,-10.42,10.27,-3.12,10.5,-29.8,12.9,,,-19.69,-1.33,30.03,-1.21,-33.95,65.1,,,19.51,45.67,24.42,22.83,-33.95,65.1
1978,-3.27,-7.12,13,-15.55,4.5,138.4,,,27.49,-15.38,-1.06,-11.31,4.5,138.4,,,0.05,-11.09,-1.46,-11.09,-25.5,362.15,,,30.42,-8.13,12.77,-7.87,-14.8,34.1,,,-11.77,10.88,-1.6,11.41,-11.55,15.7,,,-17.99,-1.13,31.15,-1.14,17.3,66.85,,,18.22,51.73,18.99,19.92,17.3,66.85
1979,-5.28,-6.66,7.75,-14.12,-22.65,141.55,,,24.53,-13.31,-5.3,-9.23,-22.65,141.55,,,7.27,-10.52,0.11,-9.71,17.1,370.2,,,30.37,-7.56,11.26,-7.02,-4.5,35.8,,,-16.43,11.85,-2.25,11.95,-25.45,18.7,,,-19.63,-1.5,34.24,-1.79,-16.65,68.5,,,16.92,46.61,10.27,14.98,-16.65,68.5
1980,-5.13,-5.74,9.27,-12.17,2.75,144.85,,,23.87,-10.59,-4.9,-5.48,2.75,144.85,,,12.17,-8.74,-5.38,-7.9,-42,378.05,,,32.79,-5.77,12.41,-4.92,-9.55,37.7,,,-17.62,10.11,-2.07,9.51,-17.6,21.9,,,-19.13,-2.23,24.68,-2.24,-30.4,70.6,,,12.31,32.01,7.54,9.48,-30.4,70.6
1981,-5.54,-4.33,5.41,-9.76,-28.85,147.9,,,25.74,-6.23,1.51,-2.17,-28.85,147.9,,,10.43,-6.04,-3.55,-4.37,-32.8,385.75,,,28.97,-4.47,15.1,-2.4,-38.85,39.6,,,-17.21,5.74,-4.63,5.34,-51.05,25.05,,,-15.98,-1.82,21.76,-1.32,-23,72.55,,,10.5,24.71,4.75,2.68,-23,72.55
1982,-6.53,-1,8.99,-4.62,64.55,150.75,,,27.06,-0.73,6.49,2.32,64.55,150.75,,,4.21,-2.66,-1.18,0.37,-9.65,393.1,,,17.05,-1.02,14.9,1.6,-24.1,41.6,,,-16.88,1.98,-6.45,0.27,-10.5,28.2,,,-14.29,-0.71,19.15,-0.33,-12.35,74.5,,,15.9,8.99,3.3,-5.94,-12.35,74.5
1983,-6.88,2.12,13.1,4.38,155.65,153.6,,,26.06,6.08,3.27,5.63,155.65,153.6,,,7,1.75,0.49,2.95,46.85,400.05,,,17.21,2.83,17.6,3.96,13.45,43.6,,,-13.71,-0.46,-6.9,-1.69,50,31.4,,,-13.34,-0.09,10.78,-0.08,50.75,76.6,,,15.7,-7.18,3.78,-13.71,50.75,76.6
1984,-12.23,4.07,14.33,7.53,14.75,156.3,,,24.18,11.59,0.5,8.35,14.75,156.3,,,18.12,4.27,7.14,7.6,7.05,406.75,,,5.23,4.24,26.23,5.95,0.65,45.5,,,-12.47,-3.35,-5.14,-4.44,12.4,34.6,,,-15.5,-0.17,13.29,-0.16,32.85,78.8,,,13.48,-29.26,6.55,-19.57,32.85,78.8
1985,-11.46,5.28,20.54,11.5,-40.1,159,,,24.58,13.51,6.76,11.56,-40.1,159,,,24.54,8.76,12.16,9.64,6.65,413.15,,,-2.39,7.1,23.85,7.44,6.1,47.4,,,-15.49,-6.25,-6.63,-9.26,8.65,37.95,,,-16.45,0.01,9.48,0.23,11.1,81,,,7.69,-42.39,4.16,-21.81,11.1,81
1986,-8.72,7.12,13.25,14.51,13.65,161.45,,,29.13,16.1,8.16,12.46,13.65,161.45,,,22.74,10.85,16.9,11.25,8.4,419.45,,,1.87,8.79,21.89,9.24,10.2,49.35,,,-14.03,-10.89,-7.28,-11.96,14.35,41.45,,,-15.3,0.94,2.51,1.5,9.3,83.4,,,9.8,-46.34,6.12,-23.54,9.3,83.4
1987,-8.43,8.75,13.37,16.82,-8.35,163.6,,,30.68,17.39,2.18,11.59,-8.35,163.6,,,26.62,11.69,19.44,11.57,-28.9,425.5,,,6.56,9.52,16.11,9.4,-17.4,51.15,,,-14.6,-12.3,-6.51,-11.26,-0.5,44.75,,,-8.52,2.16,5.46,2.16,21.2,86,,,12.34,-47.74,5.37,-22.6,21.2,86
1988,-9.29,7.77,4.2,17.64,-58.2,165.05,,,26.86,16.19,-4.19,9.44,-58.2,165.05,,,38.64,10.93,12.46,10.58,-62.85,431.1,,,20.45,8.74,19.2,8.41,-17.1,52.8,,,-15.57,-10.85,-6.5,-9.6,-43.4,48.05,,,-5.73,2.11,6.4,1.75,-16.9,88.7,,,9.6,-46.17,7.57,-17.47,-16.9,88.7
1989,-8.13,6.62,5.47,14.69,-50.1,166.5,,,27.9,13.25,-1.59,7.27,-50.1,166.5,,,28.12,9.32,13.98,7.91,-33.7,436.4,,,13.39,7.67,17.34,6.66,-25.95,54.4,,,-12.09,-9.19,-4.15,-8.46,-49.4,51.35,,,-6.01,1.37,6.31,1.32,-42.2,91.65,,,9.8,-40.3,5.3,-12.51,-42.2,91.65
1990,-3.86,4.71,12.66,10.62,-34.35,167.75,,,29.91,8.4,3.23,3.81,-34.35,167.75,,,23.31,8.02,17.21,5.62,22.85,441.6,,,12.12,5.33,19.95,3.73,6.7,55.85,,,-7.39,-8.29,-3.38,-6.64,-23,54.5,,,-1.22,1.52,5.48,1.56,-35.95,94.7,,,4.18,-31.41,3.86,-5.99,-35.95,94.7
1991,-7.61,2.42,10.66,4.9,-33.95,168.65,,,28.95,3.74,0.14,-0.69,-33.95,168.65,,,23.31,2.82,17.3,1.74,60.85,446.5,,,1.95,2.99,19.21,1.08,41,57.15,,,-5.92,-5.51,-3.28,-3.06,33.9,57.6,,,-4.76,1.8,6.93,1.8,4.95,97.85,,,0.54,-10.79,2.09,1.76,4.95,97.85
1992,-11.07,0.65,0.45,2.1,50.45,169.3,,,28.64,-1.17,1.33,-4.98,50.45,169.3,,,19.09,-1.11,17.71,-1.14,28.15,451,,,3.64,-0.75,21.97,-2.19,21.45,58.25,,,-4.23,-0.61,-1.01,2.68,22.65,60.6,,,-4.8,1.29,13.45,0.64,5.1,101.25,,,2.9,5.98,3.71,10.63,5.1,101.25
1993,-6.12,-2.42,0.69,-3.52,35.55,169.5,,,25.2,-8.69,-3.81,-7.88,35.55,169.5,,,23.33,-3.79,14.53,-5.25,5.3,455.6,,,5.83,-4.1,25.15,-4.93,12.2,59.35,,,-0.14,4.14,0.96,6.86,8.65,63.45,,,1.19,-0.21,12.63,-0.41,11.65,104.85,,,9.81,20.93,0.39,17.42,11.65,104.85
1994,-2.74,-5.14,-2.19,-10.28,-31.3,169.7,,,27.25,-11.57,-9.54,-10.22,-31.3,169.7,,,21.17,-7.53,18.17,-8.51,7.75,460.05,,,5.83,-6.18,24.02,-6.57,19.6,60.55,,,5.37,7.02,3.62,8.03,0.45,66.4,,,3.32,-0.81,18.95,-0.86,-33.45,108.55,,,11.04,29.51,-4.81,20.89,-33.45,108.55
1995,-0.67,-6.4,1.17,-13.83,34.35,169.6,,,28.07,-14.82,-6.5,-11.74,34.35,169.6,,,20.96,-9.46,16.12,-10.53,31.7,464.2,,,7.44,-7.12,21.29,-7.52,37.1,61.65,,,8.96,8.7,3.48,10.12,71,69.1,,,-5.27,-0.71,20.4,-0.7,-5.2,112.3,,,13.93,43.04,-4.61,22.72,-5.2,112.3
1996,0.63,-6.86,-3.79,-14.76,2.25,169.3,,,26.92,-15.4,-7.49,-12.11,2.25,169.3,,,13.56,-11.37,12.5,-11.29,-39.25,468.05,,,13.24,-8.11,22.84,-8.2,14.2,62.65,,,6.43,10.62,3.78,12.08,-33.25,71.6,,,-2.3,-0.85,15.19,-1.08,37.5,116.2,,,11.79,51.58,-6.36,21.86,37.5,116.2
1997,-1.48,-7.32,-5.12,-14.73,60.5,169,,,24.9,-14.81,-8.41,-10.16,60.5,169,,,25.56,-11.3,13.26,-10.66,-0.7,472.05,,,13.54,-8.22,22.33,-8.09,6.4,63.85,,,2.93,12.8,-2.31,12.84,18.85,74.1,,,6.45,-1.73,16.14,-2.15,32.9,120.15,,,14.61,47.78,-8.74,19.56,32.9,120.15
1998,3.94,-7.24,-5.47,-14.38,61.2,168.7,,,26.78,-12.94,-9.98,-8.27,61.2,168.7,,,17.77,-9.69,19.29,-9.08,32.5,476.05,,,18.4,-7.19,26.77,-6.27,6.4,65.3,,,2.71,11.83,-2.09,10.83,-10.95,76.6,,,2.09,-2.34,8.33,-2.29,46.9,124.2,,,20.31,39.56,-5.91,14.33,46.9,124.2
1999,6.38,-5.52,-7.46,-12.31,-52.95,168.4,,,29.12,-8.98,-9.01,-4.07,-52.95,168.4,,,17.12,-7.61,14.81,-6.08,1.35,480.1,,,24.26,-5.29,24.16,-3.83,3.85,67.05,,,1.06,8.79,-1.98,6.45,51.45,79.1,,,1.2,-1.82,12.46,-1.67,1.45,128.3,,,19.94,32.18,-3.52,6.93,1.45,128.3
2000,2.93,-2.42,-11.73,-6.55,-31.9,168.2,,,26.34,-3.11,-11.44,-0.23,-31.9,168.2,,,14.64,-5.02,18.51,-2.69,-37.75,484.4,,,19.38,-1.92,21.44,-1.25,-18.7,69,,,-1.87,5.01,-4.57,3.66,18.35,81.6,,,6.26,-0.82,11.55,-0.73,-15.5,132.35,,,17.49,20.52,-7.08,-0.37,-15.5,132.35
2001,0,0.24,-13.86,-0.97,-30.1,168.3,,,23.77,2.54,-14.01,3.71,-30.1,168.3,,,10.11,-1.41,13.17,1.69,-7.7,489,,,19.03,0.41,17.57,1.98,-50,71.55,,,-0.67,2.31,-6.24,0,-20.8,84.3,,,4.26,-0.67,7.34,-0.76,-12,136.45,,,16.29,-1.56,-3.52,-9.66,-12,136.45
2002,-0.32,1.84,-12.53,4.48,-11.05,168.6,,,20.15,7.35,-13.02,7.01,-11.05,168.6,,,-1.28,3.54,6.04,4.62,28.85,493.7,,,15.06,2.58,9.89,4.12,-23.95,74.5,,,-4.35,-1.15,-8.64,-4.55,-4.9,87,,,-1.97,-0.78,4.35,-0.57,-25.9,140.65,,,10.87,-20.5,-7.39,-14.06,-25.9,140.65
2003,1.25,4.12,-7.43,8.35,5.5,168.95,,,21.67,11.21,-9.51,10.22,5.5,168.95,,,-1.19,6.85,9.54,7.9,1.25,498.7,,,11.47,6.36,14.63,6.75,10.6,78,,,-4.73,-5.01,-10.81,-7.6,-26.3,90,,,0.03,-0.09,0.24,0.19,-23,144.8,,,9.03,-35.12,-5.54,-19.83,-23,144.8
2004,1.79,6.85,-4.92,12.54,8.35,169.85,,,21.95,15.35,-11.36,11.94,8.35,169.85,,,-5.31,10.05,11.53,10.17,12.95,504.2,,,3.98,8.26,9.67,8.88,-7.1,82.1,,,-6.78,-10.43,-13.61,-10.99,-39.8,93.45,,,-2.25,1.19,-2.77,1.7,-19.05,149.15,,,3.3,-39.99,-7.04,-23.42,-19.05,149.15
2005,-0.19,8.46,-9.69,16.63,24.8,171.1,,,19.29,17.44,-13.22,11.85,24.8,171.1,,,-7.99,11.19,6.23,11.53,-10.6,510.25,,,6.96,9.23,5.13,9.32,0.7,86.9,,,-9.61,-11.08,-15.41,-10.65,15.65,97.25,,,-2.82,1.85,-9.24,1.8,29.6,153.5,,,-1.59,-46.53,-11.44,-23.74,29.6,153.5
2006,2.63,8.27,-2.4,17.77,41.75,172.85,,,18.72,17.12,-12.2,10.92,41.75,172.85,,,3.96,11.43,6.61,11.48,-77.1,517.05,,,12.38,9.18,5.24,8.69,-21.5,92.35,,,-7.51,-10.46,-13.7,-10.48,-29.9,101.55,,,4.07,1.48,-0.87,1.46,8.35,157.8,,,3.45,-50.27,-7.76,-20.02,8.35,157.8
2007,3.92,7.21,-6.27,15.74,-61.8,174.9,,,19.23,14.79,-9.37,9.39,-61.8,174.9,,,-0.5,10.84,8.18,10.36,9.65,524.55,,,8.01,8,5.69,7.39,-33.95,98.5,,,-5.81,-10.52,-16.25,-10.61,-5.35,106.3,,,3.55,1.33,1.96,1.45,-39.3,162.25,,,-1.23,-49.02,-9.89,-16.84,-39.3,162.25
2008,6.93,6.18,-2.01,12.75,-36.3,177.25,,,18.78,11.38,-5.46,5.66,-36.3,177.25,,,-0.9,8.81,12.81,6.76,-23.2,532.55,,,12.04,6.61,7.49,6.22,-21.9,105.1,,,-5.34,-10.08,-14.91,-9.39,-35.85,111.45,,,3.13,1.96,10.22,2.11,-19.2,166.45,,,3.79,-37.41,-6.9,-10.38,-19.2,166.45
2009,8.36,4.62,1.06,9.52,-7.05,180.2,,,15.55,7.02,-7.34,1.45,-7.05,180.2,,,6.43,6.53,8.71,4.19,7.25,541.1,,,14.2,4.41,7.41,2.83,1.75,112.1,,,-7.26,-7.52,-11.49,-5.17,-3.5,117.05,,,1.26,2.13,11.95,1.95,8.45,170.7,,,3.46,-20.33,-6.58,-2.87,8.45,170.7
2010,12.68,1.93,6.64,5.35,-2.15,183.55,,,15.1,1.54,-6.84,-2.44,-2.15,183.55,,,11.64,2.19,12.76,0.46,1.35,550.2,,,22.46,1.37,9.55,-0.15,-9.3,119.6,,,-4.62,-1.78,-6.72,-0.63,-24,122.95,,,4.47,1.23,12.9,0.55,59.85,174.95,,,6.73,-3.63,-2.81,5.41,59.85,174.95
2011,9.48,-0.98,2.98,-0.38,-12.3,187.4,,,11.95,-3.56,-9.84,-5.73,-12.3,187.4,,,7.99,-2.09,8.75,-4.08,-63.2,560.15,,,11.05,-2.4,8.6,-2.7,-16.45,127.6,,,-4.07,2.49,-10.32,3.98,-40.85,129.55,,,-0.82,0.05,4.45,-0.09,31.3,179.2,,,1.23,12.22,-3.94,11.84,31.3,179.2
2012,11.08,-3.74,2.29,-7.43,-25.8,191.55,,,13.34,-9.61,-8.32,-8.72,-25.8,191.55,,,8.53,-4.36,12.74,-6.8,-4,570.45,,,12.54,-4.13,11.48,-5.35,39.05,135.95,,,0.96,4.16,-7.32,5.47,0.7,136.45,,,4.15,-0.23,3.86,-0.21,14.75,183.35,,,1.71,20.6,3.65,18.5,14.75,183.35
2013,14.17,-5.2,4.64,-11.45,-40.45,195.75,,,13.15,-12.92,-8.46,-11.34,-40.45,195.75,,,19.35,-8.11,14.23,-9.85,-14.2,581.25,,,16.3,-5.97,16.91,-6.63,-12.8,144.45,,,2.49,6.9,-4.12,9.34,-5.85,143.4,,,11.33,-0.15,10.83,-0.42,-6.5,187.3,,,1.55,37.74,5.97,21.56,-6.5,187.3
2014,12.18,-6.89,3.02,-13.23,28.7,200.7,,,12.83,-14.81,-7.61,-12.45,28.7,200.7,,,17.03,-10.24,15.13,-10.84,-39.9,592.65,,,13.05,-7.74,18.23,-8.29,6.95,153.3,,,4.1,10.94,0.17,12.59,43.45,150.85,,,13.26,-0.81,8.21,-1.22,-17,191.2,,,0.11,49.18,8.61,22.48,-17,191.2
2015,8.97,-7.97,-4.74,-14.9,56.7,206.25,,,8.17,-15.53,-10.04,-11.94,56.7,206.25,,,4.35,-11.5,12.27,-11.16,29.3,604.4,,,1.49,-8.54,14.79,-8.51,22.6,162.35,,,0.42,13.02,-1.74,12.87,51.75,158.7,,,3.94,-1.97,4.9,-2.18,-43,195.25,,,-3.38,48.12,4.06,20.68,-43,195.25
2016,6.83,-7.51,-7.94,-15.77,11.95,212.05,,,6.37,-14.83,-7.98,-9.39,11.95,212.05,,,-2.52,-10.99,7.78,-10.38,96.15,616.7,,,5.15,-7.94,11.89,-7.32,35.8,171.5,,,2.65,11.33,-4.76,11.05,42.4,166.7,,,5.15,-2.25,-1.94,-1.94,-1.95,199.2,,,-3.99,45.87,6.32,18.33,-1.95,199.2
2017,11.29,-6.36,-6.03,-14.47,25.35,218.25,,,9.06,-12.53,-6.8,-4.22,25.35,218.25,,,-2.65,-8.71,14.53,-7.17,42,629.45,,,5.32,-6.66,16.81,-5.56,2.7,180.7,,,8.06,8.76,-3.9,8.65,-3.95,174.95,,,6.18,-1.49,5.79,1.09,2.7,203.15,,,3.21,40.48,13.19,18.58,2.7,203.15