1936,7038
1937,7029
1938,7010
1939,7023
1940,6977
1941,6932
1942,7006
1943,7026
1944,7059
1945,7067
1946,7098
1947,7075
1948,7138
1949,7072
1950,7007
1951,7001
1952,7045
1953,7024
1954,7009
1955,7073
1956,7032
1957,7082
1958,7053
1959,7065
1961,7048
1963,7021
1964,7055
1965,7030
1966,7047
1967,7050
1968,7005
1969,7074
1970,7078
1971,7100
1972,7133
1973,7164
1974,7133
1975,7163
1976,7051
1977,7081
1978,7110
1979,7086
1980,7055
1981,7040
1982,7083
1983,7148
1984,7147
1985,7110
1986,7100
1987,7109
1988,7063
1989,7103
1990,7099
1991,7147
1992,7140
1993,7148
1994,7116
1995,7194
1996,7150
1997,7143
1998,7178
1999,7203
2001,7111
2002,7123
2003,7165
2004,7106
2005,7157
2006,7145
2007,7120
2008,7130
2009,7177
2010,7162
2011,7135
2012,7180
2013,7183
2014,7253
2015,7259
2016,7293
2017,7222
2018,7286
2019,7308
2020,7322
2021,7285
2022,7273
2023,7323
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,